id,country_name
105,Samoa
106,Angola
107,Republic of the Congo
108,Austria
109,Portugal
110,Pakistan
111,Sweden
112,Finland
113,North Korea
114,Belgium
115,Solomon Islands
116,United Kingdom
117,Kyrgyzstan
118,United States
119,Argentina
120,Myanmar
121,Hungary
122,Zambia
123,Namibia
124,Luxembourg
125,United Arab Emirates
126,Kazakhstan
127,Martinique
128,Denmark
129,Slovakia
130,Ecuador
131,Bolivia
132,Bosnia and Herzegovina
133,Saudi Arabia
134,Mauritius
135,Ghana
136,Russia
137,Japan
138,Bhutan
139,Albania
140,Guadeloupe
141,Saint Lucia
142,Syria
143,Nauru
144,Nepal
145,Laos
146,Ukraine
147,Slovenia
148,Peru
149,Montserrat
150,Thailand
151,Venezuela
152,Mozambique
153,Fiji
154,Yemen
155,Malta
156,Iraq
157,Puerto Rico
158,Romania
159,Vanuatu
160,Qatar
161,Palestine
162,Democratic Republic of the Congo
163,Turkmenistan
164,Timor-Leste
165,Afghanistan
166,Italy
167,Zimbabwe
168,France
169,Tunisia
170,Germany
171,Oman
172,Barbuda
173,Madagascar
174,Algeria
175,Uruguay
176,El Salvador
177,Belarus (Republic)
178,Norway
179,Tonga
180,Panama
181,Bangladesh
182,Greece
183,Belarus
184,Dominican Republic
185,North Macedonia
186,Tanzania
187,Sri Lanka
188,Spain
189,Kenya
190,Rwanda
191,Cambodia
192,Nicaragua
193,Honduras
194,Lebanon
195,Iraq Kurdistan
196,Singapore
197,Serbia
198,Kiribati
199,Botswana
200,Nigeria
201,Ethiopia
202,Papua New Guinea
203,Burundi
204,Cuba
205,Saint Vincent and the Grenadines
206,Paraguay
207,Guatemala
208,Bahrain
209,Antigua and Barbuda
210,Indonesia
211,Australia
212,Trinidad and Tobago
213,Poland
214,Tajikistan
215,Bahamas
216,Vietnam
217,South Africa
218,New Zealand
219,Latvia
220,Greenland
221,Czech Republic
222,Switzerland
223,Canada
224,Iran
225,Bulgaria
226,Israel
227,Norfolk Island
228,Seychelles
229,Netherlands
230,Chile
231,Egypt
232,Hong Kong
233,Cabo Verde
234,Cyprus
235,Philippines
236,Saint Kitts and Nevis
237,Tuvalu
238,Ireland
239,Taiwan
240,Brazil
241,Jordan
242,Sudan
243,Uganda
244,India
245,Lithuania
246,Belize
247,Iceland
248,Estonia
249,Colombia
250,Somalia
251,South Korea
252,Croatia
253,China
254,Costa Rica
255,Mongolia
256,Uzbekistan
257,Jamaica
258,Morocco
259,Mexico
260,Malaysia
261,Barbados